enrollee_id,target
23603,0.2866666666666667
22499,0.17333333333333334
10465,0.29333333333333333
8293,0.06333333333333334
4246,0.15666666666666668
29306,0.3466666666666667
23118,0.6166666666666667
32832,0.17666666666666667
13380,0.05333333333333334
16102,0.64
21761,0.34
26112,0.3107777777777778
24468,0.38
27200,0.49666666666666665
14341,0.043333333333333335
31993,0.4166666666666667
6811,0.67
8854,0.15666666666666668
9709,0.08666666666666667
24656,0.02666666666666667
8464,0.4866666666666667
14522,0.65
22739,0.23666666666666666
15368,0.20666666666666667
31516,0.27
23444,0.36333333333333334
19454,0.5366666666666666
7319,0.6233333333333333
32762,0.22333333333333333
28893,0.12
2334,0.22
27287,0.25
6470,0.05
5607,0.8766666666666667
1652,0.27
32671,0.6566666666666666
26165,0.38333333333333336
26033,0.02666666666666667
21060,0.33
1735,0.49666666666666665
12103,0.04666666666666667
1204,0.21666666666666667
2406,0.15666666666666668
22521,0.14666666666666667
32178,0.06
15624,0.32
5883,0.16
23845,0.06
3724,0.03
13252,0.35
22987,0.08333333333333333
10755,0.44
23310,0.7633333333333333
4780,0.13333333333333333
10577,0.38666666666666666
7756,0.74
17407,0.09
3940,0.043333333333333335
4775,0.06
29135,0.07333333333333333
23987,0.2633333333333333
28624,0.07333333333333333
24436,0.4066666666666667
14634,0.4066666666666667
20127,0.14333333333333334
21207,0.12333333333333334
20879,0.15
2879,0.22666666666666666
20912,0.2966666666666667
19212,0.06333333333333334
30182,0.33666666666666667
11573,0.23333333333333334
12721,0.17
17161,0.12
8857,0.04
7546,0.3566666666666667
18702,0.13333333333333333
11526,0.20666666666666667
24097,0.23
2477,0.4
14472,0.4033333333333333
312,0.006666666666666667
12342,0.5033333333333333
17790,0.4866666666666667
766,0.3
12396,0.6933333333333334
6825,0.10333333333333333
20581,0.66
30072,0.23
23143,0.09666666666666666
9627,0.32
18582,0.16333333333333333
1676,0.03666666666666667
9357,0.09
27993,0.14
8158,0.15666666666666668
21086,0.25333333333333335
10333,0.23666666666666666
18504,0.9233333333333333
27533,0.14666666666666667
4123,0.7033333333333334
5437,0.37333333333333335
10448,0.97
17868,0.16666666666666666
17398,0.6133333333333333
25573,0.23333333333333334
21458,0.63
20974,0.10333333333333333
5912,0.6766666666666666
709,0.3433333333333333
3089,0.7266666666666667
16437,0.12
15321,0.25333333333333335
15795,0.23666666666666666
18478,0.2733333333333333
528,0.19333333333333333
11315,0.23666666666666666
22769,0.65
26708,0.11333333333333333
4402,0.30333333333333334
23152,0.43
10359,0.22333333333333333
9179,0.42333333333333334
26693,0.7566666666666667
14196,0.31
16769,0.11333333333333333
5447,0.2833333333333333
6288,0.11666666666666667
28582,0.10666666666666667
21600,0.75
15597,0.23
15868,0.27666666666666667
3981,0.21333333333333335
4881,0.12333333333333334
32433,0.12
15798,0.2633333333333333
31076,0.17666666666666667
19845,0.26
28628,0.13
9610,0.1
25124,0.19666666666666666
25278,0.30333333333333334
12670,0.85
28725,0.11333333333333333
18514,0.78
2698,0.22666666666666666
3783,0.31666666666666665
33075,0.17
18468,0.7866666666666666
20936,0.14
2341,0.08333333333333333
22281,0.24666666666666667
31200,0.3433333333333333
15424,0.37666666666666665
31788,0.21333333333333335
10695,0.5666666666666667
5452,0.15333333333333332
32326,0.20333333333333334
277,0.44666666666666666
29616,0.07666666666666666
19536,0.8233333333333334
14326,0.14666666666666667
18191,0.20666666666666667
17629,0.09666666666666666
7988,0.08333333333333333
27623,0.46
20845,0.3
19308,0.17
12644,0.26666666666666666
6708,0.5866666666666667
1625,0.19666666666666666
27738,0.07333333333333333
10942,0.41333333333333333
15481,0.32666666666666666
10085,0.3466666666666667
18835,0.8066666666666666
15804,0.83
24330,0.5
11812,0.11
12863,0.3233333333333333
3172,0.08333333333333333
18080,0.08
27986,0.12666666666666668
31022,0.6066666666666667
32728,0.16
13376,0.61
3248,0.13333333333333333
28858,0.03666666666666667
14590,0.7266666666666667
16405,0.5266666666666666
7919,0.3
29661,0.4866666666666667
28749,0.08666666666666667
18329,0.24333333333333335
9212,0.6966666666666667
28006,0.25333333333333335
30804,0.2633333333333333
15664,0.23
9391,0.14333333333333334
25836,0.15666666666666668
14476,0.5133333333333333
1602,0.3566666666666667
7604,0.27
28697,0.35333333333333333
8908,0.32666666666666666
24469,0.49666666666666665
32290,0.29333333333333333
27040,0.34
16080,0.48
25525,0.11
5385,0.22391534391534398
12439,0.05333333333333334
4922,0.19333333333333333
12408,0.25333333333333335
2069,0.24333333333333335
306,0.29333333333333333
26113,0.23333333333333334
8866,0.4533333333333333
24338,0.7433333333333333
26881,0.013333333333333334
4165,0.12333333333333334
18995,0.13666666666666666
18459,0.03333333333333333
10870,0.67
281,0.22333333333333333
4313,0.3433333333333333
2310,0.3466666666666667
31155,0.92
23895,0.97
7572,0.2866666666666667
11022,0.11666666666666667
21964,0.01
2479,0.19333333333333333
8933,0.3333333333333333
138,0.16666666666666666
5846,0.06
12469,0.19666666666666666
2967,0.14333333333333334
3464,0.1
16177,0.13666666666666666
11991,0.35
19207,0.30333333333333334
21543,0.11
5414,0.36666666666666664
29017,0.17666666666666667
24758,0.05333333333333334
18181,0.5033333333333333
18335,0.6566666666666666
18223,0.30333333333333334
18603,0.09333333333333334
10764,0.07333333333333333
9226,0.7566666666666667
13923,0.3333333333333333
7493,0.1
6800,0.46
30234,0.1
31607,0.18666666666666668
29896,0.23
19912,0.29
11587,0.5433333333333333
32852,0.07666666666666666
7177,0.09666666666666666
28051,0.5433333333333333
25877,0.48333333333333334
11362,0.19
27324,0.58
6042,0.043333333333333335
4751,0.17666666666666667
11941,0.19666666666666666
30832,0.5066666666666667
18204,0.5633333333333334
13433,0.15333333333333332
33144,0.3
8247,0.06
23877,0.03666666666666667
2590,0.22
14824,0.09
29867,0.15333333333333332
4533,0.5233333333333333
5775,0.8266666666666667
16726,0.17
15415,0.10666666666666667
10323,0.07
9565,0.17333333333333334
10501,0.6133333333333333
8261,0.8627777777777778
19119,0.07666666666666666
32195,0.25
7219,0.6133333333333333
12099,0.2833333333333333
5987,0.09333333333333334
23035,0.8333333333333334
31842,0.21333333333333335
17819,0.6166666666666667
2800,0.06333333333333334
13520,0.2633333333333333
22951,0.04666666666666667
20915,0.9333333333333333
13458,0.24333333333333335
13547,0.08
11552,0.16333333333333333
15596,0.17
20950,0.31333333333333335
29308,0.23
20016,0.04666666666666667
9446,0.05333333333333334
7247,0.11666666666666667
11328,0.9066666666666666
26313,0.07666666666666666
9751,0.14
10415,0.07
9576,0.4866666666666667
32699,0.12
8624,0.17
17585,0.14
29646,0.73
24547,0.11333333333333333
16147,0.26
1192,0.24666666666666667
23086,0.42333333333333334
664,0.25333333333333335
15026,0.26666666666666666
9311,0.18
30556,0.6466666666666666
17965,0.36666666666666664
23197,0.06333333333333334
16397,0.24666666666666667
25796,0.7866666666666666
27599,0.6333333333333333
5963,0.12
28747,0.13
18347,0.84
4127,0.02666666666666667
32476,0.06
18680,0.02666666666666667
29747,0.25666666666666665
872,0.14333333333333334
9427,0.08333333333333333
17182,0.03333333333333333
17326,0.9
12200,0.1
21781,0.71
4577,0.6933333333333334
32769,0.32
2154,0.09666666666666666
491,0.08
32442,0.12
27997,0.07666666666666666
29160,0.24666666666666667
28026,0.6666666666666666
14721,0.05333333333333334
33190,0.19333333333333333
2524,0.7266666666666667
30172,0.16
11578,0.47
17801,0.43666666666666665
33274,0.22666666666666666
28141,0.83
5418,0.31333333333333335
15504,0.1
13683,0.22666666666666666
32402,0.26
31168,0.29333333333333333
17946,0.03666666666666667
5686,0.28
7342,0.32
2948,0.04666666666666667
33250,0.11666666666666667
11771,0.5366666666666666
32138,0.13666666666666666
30894,0.2633333333333333
10768,0.016666666666666666
26012,0.16
1586,0.2633333333333333
28314,0.05333333333333334
6283,0.19
16969,0.06833333333333333
16837,0.22666666666666666
15354,0.7233333333333334
14825,0.36
16220,0.06666666666666667
3494,0.31
23222,0.24666666666666667
6075,0.16666666666666666
1766,0.08716666666666666
28925,0.20333333333333334
8452,0.13666666666666666
13756,0.38333333333333336
31085,0.08333333333333333
1297,0.14
4254,0.08
14597,0.2866666666666667
10504,0.03333333333333333
26363,0.11666666666666667
10104,0.19333333333333333
1265,0.22
20324,0.7733333333333333
10249,0.4666666666666667
8097,0.22666666666666666
27168,0.17666666666666667
8739,0.07333333333333333
32192,0.06666666666666667
666,0.2
24305,0.08
10210,0.3
31875,0.27666666666666667
27160,0.21
9912,0.043333333333333335
16442,0.27666666666666667
17517,0.23
10924,0.19
15796,0.21
20452,0.3
893,0.12666666666666668
3684,0.12
19484,0.16666666666666666
258,0.27666666666666667
27274,0.14666666666666667
15082,0.023333333333333334
13763,0.3
31275,0.12666666666666668
3403,0.49333333333333335
24337,0.14333333333333334
1872,0.08666666666666667
15154,0.74
25343,0.1
22742,0.37333333333333335
1343,0.17333333333333334
14386,0.35
11840,0.29333333333333333
22847,0.24333333333333335
14389,0.4266666666666667
7491,0.023333333333333334
21376,0.8433333333333334
33231,0.31333333333333335
30845,0.5333333333333333
23109,0.016666666666666666
23525,0.22
24674,0.2833333333333333
33157,0.67
10840,0.03333333333333333
8793,0.17
1020,0.08333333333333333
1417,0.19
28125,0.0
16417,0.15666666666666668
20462,0.35
28256,0.22
32992,0.18
19219,0.10666666666666667
24877,0.02
28828,0.3
22052,0.29
20524,0.08
15152,0.3
32742,0.056666666666666664
22626,0.23666666666666666
31221,0.14
22319,0.37
22098,0.30666666666666664
17,0.68
20529,0.6933333333333334
16534,0.37
14864,0.15333333333333332
25368,0.2733333333333333
24262,0.53
23955,0.10666666666666667
19497,0.04666666666666667
27359,0.54
8336,0.30666666666666664
25048,0.31
10190,0.21
8883,0.21333333333333335
15313,0.41333333333333333
9589,0.46
18466,0.13333333333333333
15875,0.2733333333333333
2127,0.23666666666666666
13754,0.08
21319,0.87
29846,0.6566666666666666
29023,0.03333333333333333
19998,0.19666666666666666
13773,0.09666666666666666
22385,0.5233333333333333
27817,0.8466666666666667
2055,0.37
16176,0.16666666666666666
29878,0.15
30328,0.27
1755,0.06
31857,0.9133333333333333
32953,0.12
30594,0.07666666666666666
8706,0.10333333333333333
29201,0.09666666666666666
1139,0.27666666666666667
7882,0.17
25831,0.29
32128,0.16666666666666666
7104,0.25666666666666665
25881,0.81
25123,0.21
18930,0.16
24568,0.21666666666666667
29220,0.7633333333333333
9077,0.23333333333333334
15148,0.24
1389,0.016666666666666666
32984,0.11
30518,0.29
28357,0.016666666666666666
9540,0.3433333333333333
7047,0.7966666666666666
26299,0.34
26833,0.44333333333333336
25822,0.27666666666666667
5602,0.49
22651,0.6033333333333334
30126,0.2
27356,0.023333333333333334
10515,0.7333333333333333
5673,0.15
25239,0.33
23726,0.5166666666666667
30919,0.056666666666666664
20414,0.76
22299,0.23666666666666666
28056,0.19
25969,0.6433333333333333
5011,0.16
31745,0.15
16615,0.39
26515,0.5966666666666667
17735,0.35
14960,0.7133333333333334
30438,0.023333333333333334
2319,0.08
33150,0.31333333333333335
7935,0.36666666666666664
15260,0.09666666666666666
2903,0.33666666666666667
1596,0.2966666666666667
13926,0.5266666666666666
29485,0.2833333333333333
182,0.14
10186,0.2
27275,0.32666666666666666
16304,0.7783333333333333
18838,0.07666666666666666
8245,0.09
26826,0.08333333333333333
17813,0.08666666666666667
33031,0.05333333333333334
32118,0.23
133,0.17666666666666667
15437,0.38
7498,0.08
11259,0.3333333333333333
8045,0.57
24520,0.3433333333333333
18957,0.31333333333333335
32492,0.54
4909,0.36333333333333334
26920,0.36
25086,0.44666666666666666
11438,0.27696957671957684
26127,0.08
27690,0.19666666666666666
22304,0.3433333333333333
29084,0.0
23441,0.6033333333333334
24084,0.7366666666666667
19645,0.9333333333333333
30214,0.08333333333333333
28750,0.11333333333333333
6516,0.17
18026,0.023333333333333334
4792,0.23
10165,0.09
8157,0.26666666666666666
27539,0.10666666666666667
2438,0.25333333333333335
1688,0.5966666666666667
28444,0.09666666666666666
32901,0.27666666666666667
23573,0.17
23697,0.23333333333333334
10305,0.29333333333333333
531,0.006666666666666667
22411,0.6766666666666666
23069,0.22333333333333333
502,0.14333333333333334
12763,0.25666666666666665
16070,0.09
6005,0.77
26504,0.1492301587301587
11863,0.17333333333333334
16066,0.17666666666666667
28780,0.39
24835,0.17333333333333334
29385,0.043333333333333335
4815,0.09666666666666666
17534,0.08
18506,0.8133333333333334
22205,0.07666666666666666
29600,0.3466666666666667
23083,0.25333333333333335
12244,0.19333333333333333
22614,0.7066666666666667
25434,0.14666666666666667
22159,0.056666666666666664
33331,0.4533333333333333
32967,0.22
6836,0.43333333333333335
20485,0.08666666666666667
16762,0.16
25403,0.15
8502,0.1
17231,0.04
20674,0.04
19778,0.16
9712,0.15
21151,0.22666666666666666
1820,0.43666666666666665
12403,0.48
33253,0.06
3227,0.09666666666666666
26135,0.16666666666666666
26948,0.3333333333333333
15818,0.18
32538,0.3
19562,0.2633333333333333
31741,0.05333333333333334
27723,0.32
23588,0.39
13702,0.16
6915,0.21
7714,0.7066666666666667
5767,0.31
10673,0.4066666666666667
5535,0.20666666666666667
16656,0.3333333333333333
9676,0.006666666666666667
2866,0.16
10032,0.15333333333333332
3599,0.4033333333333333
6436,0.3433333333333333
15983,0.6033333333333334
31713,0.3333333333333333
5168,0.14666666666666667
7436,0.07333333333333333
15572,0.8633333333333333
13597,0.043333333333333335
4133,0.29
27850,0.04666666666666667
14847,0.2966666666666667
29004,0.043333333333333335
16549,0.09
24696,0.105
28508,0.91
32954,0.29333333333333333
26620,0.15666666666666668
3922,0.17333333333333334
3093,0.14666666666666667
26557,0.12333333333333334
17840,0.15666666666666668
32045,0.8133333333333334
8521,0.7466666666666667
12595,0.3466666666666667
7607,0.3466666666666667
3729,0.09333333333333334
9392,0.12333333333333334
16740,0.11666666666666667
22872,0.08
3688,0.14333333333333334
8557,0.20333333333333334
8128,0.83
32554,0.36333333333333334
19089,0.07333333333333333
5269,0.22
20530,0.9233333333333333
15919,0.10666666666666667
15114,0.02666666666666667
23676,0.22333333333333333
2202,0.14666666666666667
30450,0.23
31810,0.26666666666666666
32443,0.49
26529,0.29
25026,0.91
5707,0.16
5382,0.03
10178,0.08333333333333333
24448,0.03
5747,0.83
24692,0.2966666666666667
1889,0.37666666666666665
8683,0.03666666666666667
264,0.16
28967,0.4266666666666667
315,0.3566666666666667
5148,0.30333333333333334
13770,0.8
7303,0.06666666666666667
1477,0.51
22627,0.10333333333333333
19353,0.47333333333333333
299,0.23
22810,0.7833333333333333
19442,0.46
14246,0.2833333333333333
3002,0.37333333333333335
30290,0.19333333333333333
21562,0.06666666666666667
18231,0.23
13932,0.16333333333333333
16382,0.5033333333333333
10496,0.31333333333333335
7435,0.14333333333333334
11794,0.09666666666666666
22285,0.023333333333333334
26934,0.20333333333333334
10459,0.77
10929,0.1
10659,0.08333333333333333
32548,0.16
4239,0.05333333333333334
16496,0.43333333333333335
24083,0.8766666666666667
13076,0.19333333333333333
26145,0.14666666666666667
12842,0.05
13636,0.13333333333333333
7379,0.056666666666666664
9722,0.2833333333333333
26540,0.09333333333333334
4117,0.016666666666666666
32711,0.44
29391,0.8933333333333333
16144,0.15
24029,0.5633333333333334
13938,0.5566666666666666
27218,0.8133333333333334
1309,0.2833333333333333
25912,0.44
18482,0.88
25625,0.08
12066,0.4166666666666667
1004,0.10083333333333333
25779,0.29
20355,0.6666666666666666
2795,0.16
32485,0.3233333333333333
16185,0.13
211,0.11666666666666667
24406,0.3333333333333333
30257,0.7933333333333333
23205,0.04
19392,0.43
7150,0.2866666666666667
18987,0.9166666666666666
21048,0.34
27094,0.12
30761,0.5433333333333333
3104,0.26
22396,0.6766666666666666
14990,0.02666666666666667
28023,0.38666666666666666
17040,0.23666666666666666
1987,0.55
31941,0.11666666666666667
31327,0.11666666666666667
12013,0.04666666666666667
17330,0.15333333333333332
15498,0.37
29365,0.09666666666666666
5334,0.06333333333333334
11720,0.13666666666666666
2514,0.35
5796,0.38666666666666666
25215,0.7133333333333334
3869,0.11
18001,0.06666666666666667
6618,0.6833333333333333
26048,0.12
26584,0.13666666666666666
8139,0.05333333333333334
14851,0.08333333333333333
28922,0.06666666666666667
25901,0.7933333333333333
22475,0.19333333333333333
19233,0.10333333333333333
1015,0.04
8838,0.8733333333333333
7249,0.013333333333333334
17784,0.45666666666666667
16882,0.09
20202,0.11666666666666667
6189,0.15666666666666668
25245,0.6766666666666666
9080,0.6533333333333333
241,0.29333333333333333
12805,0.33
21837,0.5233333333333333
23156,0.2966666666666667
1486,0.11333333333333333
27518,0.11666666666666667
21065,0.04666666666666667
6658,0.12333333333333334
28990,0.4
15931,0.24
23875,0.79
16795,0.14333333333333334
27431,0.52
14978,0.02666666666666667
2636,0.57
19453,0.07333333333333333
27893,0.5433333333333333
17696,0.20666666666666667
19033,0.06333333333333334
19623,0.043333333333333335
2857,0.09666666666666666
2480,0.6866666666666666
14868,0.20333333333333334
28374,0.04666666666666667
12104,0.8133333333333334
22388,0.3933333333333333
6670,0.18666666666666668
33016,0.19
24327,0.4666666666666667
10512,0.39666666666666667
8936,0.06333333333333334
9393,0.5266666666666666
23028,0.25666666666666665
28739,0.32666666666666666
21118,0.23333333333333334
19906,0.17333333333333334
31901,0.3466666666666667
25795,0.09333333333333334
13973,0.4666666666666667
10211,0.05
31487,0.04666666666666667
6812,0.2733333333333333
6126,0.08666666666666667
2377,0.17333333333333334
8682,0.08666666666666667
14097,0.12666666666666668
15394,0.36666666666666664
11337,0.06333333333333334
29273,0.09333333333333334
31074,0.6733333333333333
7892,0.62
13649,0.6566666666666666
23814,0.27
31740,0.4
11396,0.023333333333333334
33153,0.6966666666666667
25878,0.32
24853,0.5633333333333334
17972,0.38
20030,0.07666666666666666
20806,0.17666666666666667
17916,0.23
15370,0.25333333333333335
6707,0.26666666666666666
31145,0.09
4010,0.24
24682,0.5733333333333334
21764,0.3566666666666667
13474,0.44666666666666666
23378,0.7966666666666666
14839,0.3933333333333333
20895,0.02
33315,0.06666666666666667
29279,0.06666666666666667
2836,0.13
17313,0.49333333333333335
7404,0.23666666666666666
1908,0.5933333333333334
5378,0.23
26355,0.44333333333333336
21045,0.18666666666666668
6386,0.34
17401,0.61
19789,0.49666666666666665
638,0.31333333333333335
2916,0.10333333333333333
29621,0.45
2255,0.30666666666666664
919,0.29333333333333333
4575,0.13333333333333333
13130,0.15
15252,0.14
11018,0.67
23119,0.06
15715,0.15666666666666668
2493,0.20666666666666667
23517,0.016666666666666666
21736,0.13
25685,0.4633333333333333
31401,0.08333333333333333
29161,0.16
14492,0.5266666666666666
25158,0.5166666666666667
11262,0.11333333333333333
22365,0.19666666666666666
16114,0.15666666666666668
776,0.04666666666666667
11068,0.38666666666666666
9166,0.64
31062,0.22
8082,0.27666666666666667
11591,0.06333333333333334
24634,0.12333333333333334
25392,0.05
16951,0.17333333333333334
30732,0.25666666666666665
10627,0.03666666666666667
7044,0.23
6669,0.03
25695,0.20666666666666667
7264,0.17333333333333334
24935,0.56
25626,0.08666666666666667
23206,0.08055555555555556
9748,0.16333333333333333
28239,0.20333333333333334
20704,0.5633333333333334
32772,0.25
8295,0.35333333333333333
32872,0.24666666666666667
31021,0.89
26820,0.18666666666666668
3206,0.20333333333333334
9054,0.33666666666666667
30349,0.3433333333333333
30074,0.18666666666666668
21443,0.6233333333333333
4096,0.06666666666666667
21093,0.42
29721,0.2
29420,0.23666666666666666
7273,0.26
28245,0.17
11870,0.39
5582,0.12666666666666668
18667,0.7933333333333333
512,0.17
29029,0.3233333333333333
26203,0.28
1501,0.13
2722,0.44333333333333336
32581,0.29333333333333333
15940,0.11
18284,0.21666666666666667
30017,0.64
15377,0.56
4887,0.07666666666666666
3133,0.43666666666666665
5554,0.16666666666666666
29569,0.21666666666666667
6700,0.06333333333333334
26593,0.16
19448,0.09666666666666666
31619,0.5933333333333334
18058,0.2833333333333333
2760,0.9766666666666667
28789,0.20666666666666667
2928,0.02666666666666667
2459,0.7133333333333334
4490,0.22666666666666666
31665,0.27666666666666667
11424,0.31666666666666665
21375,0.33666666666666667
20374,0.10333333333333333
20599,0.65
17781,0.09333333333333334
8581,0.6566666666666666
12145,0.05
20664,0.06
26394,0.7833333333333333
790,0.056666666666666664
4191,0.20666666666666667
23531,0.23666666666666666
32307,0.3
21183,0.01
7955,0.24
7517,0.12666666666666668
13343,0.19666666666666666
8301,0.7033333333333334
10018,0.14333333333333334
17002,0.07666666666666666
19084,0.07333333333333333
14862,0.20666666666666667
22131,0.15333333333333332
23971,0.5066666666666667
24356,0.5166666666666667
31172,0.5566666666666666
27017,0.2866666666666667
2774,0.24666666666666667
24035,0.06666666666666667
4131,0.33666666666666667
24750,0.2866666666666667
17799,0.21
7941,0.16666666666666666
17734,0.3566666666666667
841,0.46
1819,0.4033333333333333
7579,0.06
22128,0.03
5314,0.32
8986,0.5866666666666667
12509,0.07333333333333333
29967,0.10666666666666667
3273,0.20666666666666667
3367,0.22333333333333333
27494,0.12
10594,0.17333333333333334
26306,0.22833333333333333
12269,0.08666666666666667
16200,0.3233333333333333
21517,0.92
31342,0.07666666666666666
8224,0.23
14087,0.08333333333333333
5791,0.14666666666666667
27421,0.5166666666666667
16434,0.36333333333333334
27594,0.7866666666666666
18109,0.2
2030,0.03666666666666667
10741,0.7366666666666667
3538,0.023333333333333334
12326,0.24666666666666667
16008,0.8566666666666667
20864,0.3333333333333333
1128,0.4888888888888889
20395,0.28
11518,0.86
10358,0.2866666666666667
24183,0.16
17859,0.13333333333333333
25486,0.09666666666666666
27782,0.06
13672,0.49333333333333335
26994,0.0033333333333333335
30776,0.016666666666666666
32502,0.3233333333333333
25045,0.11666666666666667
22540,0.10333333333333333
17003,0.25
25210,0.11
33249,0.18333333333333332
31041,0.04
12882,0.11333333333333333
31241,0.06666666666666667
25815,0.24333333333333335
20186,0.23
12543,0.31
16459,0.15666666666666668
14537,0.35333333333333333
19366,0.6233333333333333
8608,0.24
6325,0.13666666666666666
13134,0.08333333333333333
22549,0.3
29680,0.06666666666666667
23981,0.18333333333333332
31600,0.21666666666666667
32239,0.15333333333333332
26362,0.2966666666666667
15197,0.11333333333333333
6592,0.15333333333333332
4986,0.07
14913,0.13333333333333333
20323,0.03
24883,0.3333333333333333
28479,0.24666666666666667
15406,0.36333333333333334
10386,0.35
4874,0.09
21641,0.17666666666666667
19526,0.5233333333333333
19108,0.17
29520,0.23666666666666666
3644,0.4766666666666667
5327,0.15
18448,0.14
5798,0.10333333333333333
14835,0.14666666666666667
12332,0.25
13265,0.023333333333333334
23145,0.11333333333333333
3230,0.03333333333333333
24182,0.18666666666666668
20926,0.29333333333333333
31866,0.04
28307,0.09
4858,0.6533333333333333
33232,0.7966666666666665
28148,0.05333333333333334
18328,0.3566666666666667
1944,0.72
28164,0.24
16173,0.1
24135,0.6633333333333333
7152,0.13666666666666666
20353,0.54
12910,0.27
12365,0.44
24329,0.24
17337,0.7366666666666667
7473,0.2966666666666667
32434,0.12
4198,0.42
5209,0.2733333333333333
19395,0.78
3472,0.10666666666666667
15822,0.07666666666666666
32988,0.5833333333333334
1883,0.02666666666666667
8635,0.02666666666666667
11052,0.27
32228,0.03666666666666667
3290,0.43333333333333335
15669,0.5166666666666667
6205,0.09333333333333334
28979,0.36333333333333334
25520,0.0033333333333333335
24818,0.09666666666666666
16269,0.21
22877,0.11333333333333333
6448,0.43666666666666665
15294,0.37666666666666665
7422,0.64
11987,0.16
29875,0.3933333333333333
15916,0.1
16543,0.19666666666666666
7423,0.2966666666666667
23248,0.17666666666666667
32169,0.14666666666666667
1961,0.5766666666666667
11116,0.056666666666666664
23470,0.13
16590,0.17666666666666667
4580,0.41333333333333333
19079,0.09666666666666666
9820,0.2866666666666667
27263,0.06666666666666667
10897,0.15666666666666668
15985,0.18333333333333332
5317,0.18
19633,0.7266666666666667
11092,0.19333333333333333
111,0.09
18452,0.2966666666666667
19689,0.72
29232,0.013333333333333334
27114,0.5833333333333334
10694,0.31333333333333335
16348,0.78
11281,0.03
4892,0.7733333333333333
27301,0.79
17942,0.17
15528,0.23
21624,0.043333333333333335
12959,0.4
22078,0.31
19700,0.12333333333333334
15764,0.09666666666666666
10511,0.24333333333333335
18365,0.09666666666666666
1655,0.12666666666666668
20638,0.96
27616,0.18
13769,0.19333333333333333
24832,0.22333333333333333
23718,0.2833333333333333
17077,0.16333333333333333
9736,0.2966666666666667
12118,0.4066666666666667
22869,0.22
24967,0.43
3495,0.32666666666666666
28412,0.23666666666666666
15463,0.58
30890,0.13333333333333333
22079,0.5133333333333333
32390,0.39666666666666667
24552,0.056666666666666664
3360,0.11666666666666667
6060,0.21666666666666667
21954,0.2
29839,0.7133333333333334
26762,0.05333333333333334
14939,0.2966666666666667
19436,0.5966666666666667
15017,0.31666666666666665
18094,0.7966666666666666
9693,0.016666666666666666
20336,0.07666666666666666
28805,0.21333333333333335
27005,0.3566666666666667
16211,0.22
31138,0.20666666666666667
8236,0.26
20859,0.17
31897,0.49888888888888894
9331,0.74
10003,0.4766666666666667
15257,0.14666666666666667
20252,0.28
26187,0.4533333333333333
15509,0.14666666666666667
30553,0.22333333333333333
22976,0.03666666666666667
28168,0.35333333333333333
27331,0.24666666666666667
28435,0.7866666666666666
11127,0.15
24473,0.10666666666666667
6604,0.23333333333333334
1430,0.33
31422,0.33666666666666667
17754,0.68
18600,0.7866666666666666
14812,0.21666666666666667
8486,0.5
17468,0.37333333333333335
28502,0.21333333333333335
27929,0.3466666666666667
27055,0.15
7839,0.02
2407,0.02
29633,0.37
23134,0.22
14043,0.19666666666666666
7252,0.56
26933,0.07
15016,0.26666666666666666
5248,0.6133333333333333
8027,0.34
8611,0.0033333333333333335
2848,0.056666666666666664
23357,0.36666666666666664
13661,0.08333333333333333
11815,0.04
29036,0.02666666666666667
13394,0.09
18939,0.15333333333333332
13378,0.12
1056,0.08333333333333333
28209,0.26666666666666666
23590,0.36
15753,0.7
10314,0.15666666666666668
6608,0.18333333333333332
16237,0.26
21320,0.6533333333333333
15721,0.12333333333333334
1427,0.31
31077,0.6733333333333333
14484,0.7433333333333333
21872,0.31666666666666665
22818,0.02666666666666667
10727,0.4633333333333333
18998,0.11
25613,0.4166666666666667
14544,0.2866666666666667
27129,0.16333333333333333
23384,0.7733333333333333
